,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
221,0.0,2.0,male,27.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
222,0.0,3.0,male,51.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
223,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
224,1.0,1.0,male,38.0,1.0,0.0,90.0,s,first,man,True,c,southampton,yes,False
225,0.0,3.0,male,22.0,0.0,0.0,9.35,s,third,man,True,c,southampton,no,True
226,1.0,2.0,male,19.0,0.0,0.0,10.5,s,second,man,True,c,southampton,yes,True
227,0.0,3.0,male,20.5,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
228,0.0,2.0,male,18.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
229,0.0,3.0,female,29.69911764705882,3.0,1.0,25.4667,s,third,woman,False,c,southampton,no,False
230,1.0,1.0,female,35.0,1.0,0.0,83.475,s,first,woman,False,c,southampton,yes,False
231,0.0,3.0,male,29.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
232,0.0,2.0,male,59.0,0.0,0.0,13.5,s,second,man,True,c,southampton,no,True
234,0.0,2.0,male,24.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
235,0.0,3.0,female,29.69911764705882,0.0,0.0,7.55,s,third,woman,False,c,southampton,no,True
236,0.0,2.0,male,44.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
237,1.0,2.0,female,8.0,0.0,2.0,26.25,s,second,child,False,c,southampton,yes,False
238,0.0,2.0,male,19.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
239,0.0,2.0,male,33.0,0.0,0.0,12.275,s,second,man,True,c,southampton,no,True
240,0.0,3.0,female,29.69911764705882,1.0,0.0,14.4542,c,third,woman,False,c,cherbourg,no,False
241,1.0,3.0,female,29.69911764705882,1.0,0.0,15.5,q,third,woman,False,c,queenstown,yes,False
242,0.0,2.0,male,29.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
243,0.0,3.0,male,22.0,0.0,0.0,7.125,s,third,man,True,c,southampton,no,True
244,0.0,3.0,male,30.0,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
245,0.0,1.0,male,44.0,2.0,0.0,90.0,q,first,man,True,c,queenstown,no,False
246,0.0,3.0,female,25.0,0.0,0.0,7.775,s,third,woman,False,c,southampton,no,True
247,1.0,2.0,female,24.0,0.0,2.0,14.5,s,second,woman,False,c,southampton,yes,False
248,1.0,1.0,male,37.0,1.0,1.0,52.5542,s,first,man,True,d,southampton,yes,False
249,0.0,2.0,male,54.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
250,0.0,3.0,male,29.69911764705882,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
251,0.0,3.0,female,29.0,1.0,1.0,10.4625,s,third,woman,False,g,southampton,no,False
252,0.0,1.0,male,62.0,0.0,0.0,26.55,s,first,man,True,c,southampton,no,True
253,0.0,3.0,male,30.0,1.0,0.0,16.1,s,third,man,True,c,southampton,no,False
254,0.0,3.0,female,41.0,0.0,2.0,20.2125,s,third,woman,False,c,southampton,no,False
255,1.0,3.0,female,29.0,0.0,2.0,15.2458,c,third,woman,False,c,cherbourg,yes,False
256,1.0,1.0,female,29.69911764705882,0.0,0.0,79.2,c,first,woman,False,c,cherbourg,yes,True
257,1.0,1.0,female,30.0,0.0,0.0,86.5,s,first,woman,False,b,southampton,yes,True
259,1.0,2.0,female,50.0,0.0,1.0,26.0,s,second,woman,False,c,southampton,yes,False
260,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
262,0.0,1.0,male,52.0,1.0,1.0,79.65,s,first,man,True,e,southampton,no,False
263,0.0,1.0,male,40.0,0.0,0.0,0.0,s,first,man,True,b,southampton,no,True
264,0.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,no,True
265,0.0,2.0,male,36.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
266,0.0,3.0,male,16.0,4.0,1.0,39.6875,s,third,man,True,c,southampton,no,False
267,1.0,3.0,male,25.0,1.0,0.0,7.775,s,third,man,True,c,southampton,yes,False
269,1.0,1.0,female,35.0,0.0,0.0,135.6333,s,first,woman,False,c,southampton,yes,True
270,0.0,1.0,male,29.69911764705882,0.0,0.0,31.0,s,first,man,True,c,southampton,no,True
271,1.0,3.0,male,25.0,0.0,0.0,0.0,s,third,man,True,c,southampton,yes,True
272,1.0,2.0,female,41.0,0.0,1.0,19.5,s,second,woman,False,c,southampton,yes,False
273,0.0,1.0,male,37.0,0.0,1.0,29.7,c,first,man,True,c,cherbourg,no,False
274,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
275,1.0,1.0,female,63.0,1.0,0.0,77.9583,s,first,woman,False,d,southampton,yes,False
276,0.0,3.0,female,45.0,0.0,0.0,7.75,s,third,woman,False,c,southampton,no,True
277,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
278,0.0,3.0,male,7.0,4.0,1.0,29.125,q,third,child,False,c,queenstown,no,False
279,1.0,3.0,female,35.0,1.0,1.0,20.25,s,third,woman,False,c,southampton,yes,False
280,0.0,3.0,male,65.0,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
281,0.0,3.0,male,28.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
282,0.0,3.0,male,16.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
283,1.0,3.0,male,19.0,0.0,0.0,8.05,s,third,man,True,c,southampton,yes,True
284,0.0,1.0,male,29.69911764705882,0.0,0.0,26.0,s,first,man,True,a,southampton,no,True
285,0.0,3.0,male,33.0,0.0,0.0,8.6625,c,third,man,True,c,cherbourg,no,True
286,1.0,3.0,male,30.0,0.0,0.0,9.5,s,third,man,True,c,southampton,yes,True
287,0.0,3.0,male,22.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
288,1.0,2.0,male,42.0,0.0,0.0,13.0,s,second,man,True,c,southampton,yes,True
289,1.0,3.0,female,22.0,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
290,1.0,1.0,female,26.0,0.0,0.0,78.85,s,first,woman,False,c,southampton,yes,True
291,1.0,1.0,female,19.0,1.0,0.0,91.0792,c,first,woman,False,b,cherbourg,yes,False
292,0.0,2.0,male,36.0,0.0,0.0,12.875,c,second,man,True,d,cherbourg,no,True
293,0.0,3.0,female,24.0,0.0,0.0,8.85,s,third,woman,False,c,southampton,no,True
294,0.0,3.0,male,24.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
295,0.0,1.0,male,29.69911764705882,0.0,0.0,27.7208,c,first,man,True,c,cherbourg,no,True
296,0.0,3.0,male,23.5,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
298,1.0,1.0,male,29.69911764705882,0.0,0.0,30.5,s,first,man,True,c,southampton,yes,True
300,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
301,1.0,3.0,male,29.69911764705882,2.0,0.0,23.25,q,third,man,True,c,queenstown,yes,False
302,0.0,3.0,male,19.0,0.0,0.0,0.0,s,third,man,True,c,southampton,no,True
303,1.0,2.0,female,29.69911764705882,0.0,0.0,12.35,q,second,woman,False,e,queenstown,yes,True
304,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
306,1.0,1.0,female,29.69911764705882,0.0,0.0,110.8833,c,first,woman,False,c,cherbourg,yes,True
307,1.0,1.0,female,17.0,1.0,0.0,108.9,c,first,woman,False,c,cherbourg,yes,False
308,0.0,2.0,male,30.0,1.0,0.0,24.0,c,second,man,True,c,cherbourg,no,False
309,1.0,1.0,female,30.0,0.0,0.0,56.9292,c,first,woman,False,e,cherbourg,yes,True
310,1.0,1.0,female,24.0,0.0,0.0,83.1583,c,first,woman,False,c,cherbourg,yes,True
312,0.0,2.0,female,26.0,1.0,1.0,26.0,s,second,woman,False,c,southampton,no,False
313,0.0,3.0,male,28.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
314,0.0,2.0,male,43.0,1.0,1.0,26.25,s,second,man,True,c,southampton,no,False
315,1.0,3.0,female,26.0,0.0,0.0,7.8542,s,third,woman,False,c,southampton,yes,True
316,1.0,2.0,female,24.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,yes,False
317,0.0,2.0,male,54.0,0.0,0.0,14.0,s,second,man,True,c,southampton,no,True
319,1.0,1.0,female,40.0,1.0,1.0,134.5,c,first,woman,False,e,cherbourg,yes,False
320,0.0,3.0,male,22.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
321,0.0,3.0,male,27.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
322,1.0,2.0,female,30.0,0.0,0.0,12.35,q,second,woman,False,c,queenstown,yes,True
323,1.0,2.0,female,22.0,1.0,1.0,29.0,s,second,woman,False,c,southampton,yes,False
325,1.0,1.0,female,36.0,0.0,0.0,135.6333,c,first,woman,False,c,cherbourg,yes,True
326,0.0,3.0,male,61.0,0.0,0.0,6.2375,s,third,man,True,c,southampton,no,True
327,1.0,2.0,female,36.0,0.0,0.0,13.0,s,second,woman,False,d,southampton,yes,True
328,1.0,3.0,female,31.0,1.0,1.0,20.525,s,third,woman,False,c,southampton,yes,False
329,1.0,1.0,female,16.0,0.0,1.0,57.9792,c,first,woman,False,b,cherbourg,yes,False
330,1.0,3.0,female,29.69911764705882,2.0,0.0,23.25,q,third,woman,False,c,queenstown,yes,False
331,0.0,1.0,male,45.5,0.0,0.0,28.5,s,first,man,True,c,southampton,no,True
333,0.0,3.0,male,16.0,2.0,0.0,18.0,s,third,man,True,c,southampton,no,False
334,1.0,1.0,female,29.69911764705882,1.0,0.0,133.65,s,first,woman,False,c,southampton,yes,False
335,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
336,0.0,1.0,male,29.0,1.0,0.0,66.6,s,first,man,True,c,southampton,no,False
337,1.0,1.0,female,41.0,0.0,0.0,134.5,c,first,woman,False,e,cherbourg,yes,True
338,1.0,3.0,male,45.0,0.0,0.0,8.05,s,third,man,True,c,southampton,yes,True
339,0.0,1.0,male,45.0,0.0,0.0,35.5,s,first,man,True,c,southampton,no,True
340,1.0,2.0,male,2.0,1.0,1.0,26.0,s,second,child,False,f,southampton,yes,False
342,0.0,2.0,male,28.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
343,0.0,2.0,male,25.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
344,0.0,2.0,male,36.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
345,1.0,2.0,female,24.0,0.0,0.0,13.0,s,second,woman,False,f,southampton,yes,True
346,1.0,2.0,female,40.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
347,1.0,3.0,female,29.69911764705882,1.0,0.0,16.1,s,third,woman,False,c,southampton,yes,False
348,1.0,3.0,male,3.0,1.0,1.0,15.9,s,third,child,False,c,southampton,yes,False
349,0.0,3.0,male,42.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
350,0.0,3.0,male,23.0,0.0,0.0,9.225,s,third,man,True,c,southampton,no,True
351,0.0,1.0,male,29.69911764705882,0.0,0.0,35.0,s,first,man,True,c,southampton,no,True
352,0.0,3.0,male,15.0,1.0,1.0,7.2292,c,third,child,False,c,cherbourg,no,False
353,0.0,3.0,male,25.0,1.0,0.0,17.8,s,third,man,True,c,southampton,no,False
354,0.0,3.0,male,29.69911764705882,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
355,0.0,3.0,male,28.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
356,1.0,1.0,female,22.0,0.0,1.0,55.0,s,first,woman,False,e,southampton,yes,False
357,0.0,2.0,female,38.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,no,True
358,1.0,3.0,female,29.69911764705882,0.0,0.0,7.8792,q,third,woman,False,c,queenstown,yes,True
359,1.0,3.0,female,29.69911764705882,0.0,0.0,7.8792,q,third,woman,False,c,queenstown,yes,True
360,0.0,3.0,male,40.0,1.0,4.0,27.9,s,third,man,True,c,southampton,no,False
361,0.0,2.0,male,29.0,1.0,0.0,27.7208,c,second,man,True,c,cherbourg,no,False
362,0.0,3.0,female,45.0,0.0,1.0,14.4542,c,third,woman,False,c,cherbourg,no,False
363,0.0,3.0,male,35.0,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
364,0.0,3.0,male,29.69911764705882,1.0,0.0,15.5,q,third,man,True,c,queenstown,no,False
365,0.0,3.0,male,30.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
366,1.0,1.0,female,60.0,1.0,0.0,75.25,c,first,woman,False,d,cherbourg,yes,False
367,1.0,3.0,female,29.69911764705882,0.0,0.0,7.2292,c,third,woman,False,c,cherbourg,yes,True
368,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
369,1.0,1.0,female,24.0,0.0,0.0,69.3,c,first,woman,False,b,cherbourg,yes,True
370,1.0,1.0,male,25.0,1.0,0.0,55.4417,c,first,man,True,e,cherbourg,yes,False
371,0.0,3.0,male,18.0,1.0,0.0,6.4958,s,third,man,True,c,southampton,no,False
372,0.0,3.0,male,19.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
373,0.0,1.0,male,22.0,0.0,0.0,135.6333,c,first,man,True,c,cherbourg,no,True
374,0.0,3.0,female,3.0,3.0,1.0,21.075,s,third,child,False,c,southampton,no,False
375,1.0,1.0,female,29.69911764705882,1.0,0.0,82.1708,c,first,woman,False,c,cherbourg,yes,False
376,1.0,3.0,female,22.0,0.0,0.0,7.25,s,third,woman,False,c,southampton,yes,True
378,0.0,3.0,male,20.0,0.0,0.0,4.0125,c,third,man,True,c,cherbourg,no,True
379,0.0,3.0,male,19.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
380,1.0,1.0,female,42.0,0.0,0.0,227.525,c,first,woman,False,c,cherbourg,yes,True
381,1.0,3.0,female,1.0,0.0,2.0,15.7417,c,third,child,False,c,cherbourg,yes,False
382,0.0,3.0,male,32.0,0.0,0.0,7.925,s,third,man,True,c,southampton,no,True
383,1.0,1.0,female,35.0,1.0,0.0,52.0,s,first,woman,False,c,southampton,yes,False
384,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
385,0.0,2.0,male,18.0,0.0,0.0,73.5,s,second,man,True,c,southampton,no,True
387,1.0,2.0,female,36.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
388,0.0,3.0,male,29.69911764705882,0.0,0.0,7.7292,q,third,man,True,c,queenstown,no,True
389,1.0,2.0,female,17.0,0.0,0.0,12.0,c,second,woman,False,c,cherbourg,yes,True
390,1.0,1.0,male,36.0,1.0,2.0,120.0,s,first,man,True,b,southampton,yes,False
391,1.0,3.0,male,21.0,0.0,0.0,7.7958,s,third,man,True,c,southampton,yes,True
392,0.0,3.0,male,28.0,2.0,0.0,7.925,s,third,man,True,c,southampton,no,False
393,1.0,1.0,female,23.0,1.0,0.0,113.275,c,first,woman,False,d,cherbourg,yes,False
394,1.0,3.0,female,24.0,0.0,2.0,16.7,s,third,woman,False,g,southampton,yes,False
395,0.0,3.0,male,22.0,0.0,0.0,7.7958,s,third,man,True,c,southampton,no,True
396,0.0,3.0,female,31.0,0.0,0.0,7.8542,s,third,woman,False,c,southampton,no,True
397,0.0,2.0,male,46.0,0.0,0.0,26.0,s,second,man,True,c,southampton,no,True
398,0.0,2.0,male,23.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
399,1.0,2.0,female,28.0,0.0,0.0,12.65,s,second,woman,False,c,southampton,yes,True
400,1.0,3.0,male,39.0,0.0,0.0,7.925,s,third,man,True,c,southampton,yes,True
401,0.0,3.0,male,26.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
402,0.0,3.0,female,21.0,1.0,0.0,9.825,s,third,woman,False,c,southampton,no,False
403,0.0,3.0,male,28.0,1.0,0.0,15.85,s,third,man,True,c,southampton,no,False
404,0.0,3.0,female,20.0,0.0,0.0,8.6625,s,third,woman,False,c,southampton,no,True
405,0.0,2.0,male,34.0,1.0,0.0,21.0,s,second,man,True,c,southampton,no,False
406,0.0,3.0,male,51.0,0.0,0.0,7.75,s,third,man,True,c,southampton,no,True
407,1.0,2.0,male,3.0,1.0,1.0,18.75,s,second,child,False,c,southampton,yes,False
408,0.0,3.0,male,21.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
409,0.0,3.0,female,29.69911764705882,3.0,1.0,25.4667,s,third,woman,False,c,southampton,no,False
410,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
411,0.0,3.0,male,29.69911764705882,0.0,0.0,6.8583,q,third,man,True,c,queenstown,no,True
412,1.0,1.0,female,33.0,1.0,0.0,90.0,q,first,woman,False,c,queenstown,yes,False
413,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
414,1.0,3.0,male,44.0,0.0,0.0,7.925,s,third,man,True,c,southampton,yes,True
415,0.0,3.0,female,29.69911764705882,0.0,0.0,8.05,s,third,woman,False,c,southampton,no,True
416,1.0,2.0,female,34.0,1.0,1.0,32.5,s,second,woman,False,c,southampton,yes,False
417,1.0,2.0,female,18.0,0.0,2.0,13.0,s,second,woman,False,c,southampton,yes,False
418,0.0,2.0,male,30.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
419,0.0,3.0,female,10.0,0.0,2.0,24.15,s,third,child,False,c,southampton,no,False
420,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,c,third,man,True,c,cherbourg,no,True
421,0.0,3.0,male,21.0,0.0,0.0,7.7333,q,third,man,True,c,queenstown,no,True
422,0.0,3.0,male,29.0,0.0,0.0,7.875,s,third,man,True,c,southampton,no,True
423,0.0,3.0,female,28.0,1.0,1.0,14.4,s,third,woman,False,c,southampton,no,False
424,0.0,3.0,male,18.0,1.0,1.0,20.2125,s,third,man,True,c,southampton,no,False
425,0.0,3.0,male,29.69911764705882,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
426,1.0,2.0,female,28.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,yes,False
427,1.0,2.0,female,19.0,0.0,0.0,26.0,s,second,woman,False,c,southampton,yes,True
428,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
429,1.0,3.0,male,32.0,0.0,0.0,8.05,s,third,man,True,e,southampton,yes,True
430,1.0,1.0,male,28.0,0.0,0.0,26.55,s,first,man,True,c,southampton,yes,True
431,1.0,3.0,female,29.69911764705882,1.0,0.0,16.1,s,third,woman,False,c,southampton,yes,False
432,1.0,2.0,female,42.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,yes,False
433,0.0,3.0,male,17.0,0.0,0.0,7.125,s,third,man,True,c,southampton,no,True
434,0.0,1.0,male,50.0,1.0,0.0,55.9,s,first,man,True,e,southampton,no,False
435,1.0,1.0,female,14.0,1.0,2.0,120.0,s,first,child,False,b,southampton,yes,False
436,0.0,3.0,female,21.0,2.0,2.0,34.375,s,third,woman,False,c,southampton,no,False
439,0.0,2.0,male,31.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
440,1.0,2.0,female,45.0,1.0,1.0,26.25,s,second,woman,False,c,southampton,yes,False
441,0.0,3.0,male,20.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
442,0.0,3.0,male,25.0,1.0,0.0,7.775,s,third,man,True,c,southampton,no,False
443,1.0,2.0,female,28.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
444,1.0,3.0,male,29.69911764705882,0.0,0.0,8.1125,s,third,man,True,c,southampton,yes,True
445,1.0,1.0,male,4.0,0.0,2.0,81.8583,s,first,child,False,a,southampton,yes,False
446,1.0,2.0,female,13.0,0.0,1.0,19.5,s,second,child,False,c,southampton,yes,False
