,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
447,1.0,1.0,male,34.0,0.0,0.0,26.55,s,first,man,True,c,southampton,yes,True
448,1.0,3.0,female,5.0,2.0,1.0,19.2583,c,third,child,False,c,cherbourg,yes,False
449,1.0,1.0,male,52.0,0.0,0.0,30.5,s,first,man,True,c,southampton,yes,True
450,0.0,2.0,male,36.0,1.0,2.0,27.75,s,second,man,True,c,southampton,no,False
451,0.0,3.0,male,29.69911764705882,1.0,0.0,19.9667,s,third,man,True,c,southampton,no,False
452,0.0,1.0,male,30.0,0.0,0.0,27.75,c,first,man,True,c,cherbourg,no,True
453,1.0,1.0,male,49.0,1.0,0.0,89.1042,c,first,man,True,c,cherbourg,yes,False
454,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
455,1.0,3.0,male,29.0,0.0,0.0,7.8958,c,third,man,True,c,cherbourg,yes,True
456,0.0,1.0,male,65.0,0.0,0.0,26.55,s,first,man,True,e,southampton,no,True
457,1.0,1.0,female,29.69911764705882,1.0,0.0,51.8625,s,first,woman,False,d,southampton,yes,False
458,1.0,2.0,female,50.0,0.0,0.0,10.5,s,second,woman,False,c,southampton,yes,True
459,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
460,1.0,1.0,male,48.0,0.0,0.0,26.55,s,first,man,True,e,southampton,yes,True
461,0.0,3.0,male,34.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
462,0.0,1.0,male,47.0,0.0,0.0,38.5,s,first,man,True,e,southampton,no,True
463,0.0,2.0,male,48.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
464,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
465,0.0,3.0,male,38.0,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
466,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
467,0.0,1.0,male,56.0,0.0,0.0,26.55,s,first,man,True,c,southampton,no,True
468,0.0,3.0,male,29.69911764705882,0.0,0.0,7.725,q,third,man,True,c,queenstown,no,True
469,1.0,3.0,female,0.75,2.0,1.0,19.2583,c,third,child,False,c,cherbourg,yes,False
470,0.0,3.0,male,29.69911764705882,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
471,0.0,3.0,male,38.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
472,1.0,2.0,female,33.0,1.0,2.0,27.75,s,second,woman,False,c,southampton,yes,False
473,1.0,2.0,female,23.0,0.0,0.0,13.7917,c,second,woman,False,d,cherbourg,yes,True
474,0.0,3.0,female,22.0,0.0,0.0,9.8375,s,third,woman,False,c,southampton,no,True
475,0.0,1.0,male,29.69911764705882,0.0,0.0,52.0,s,first,man,True,a,southampton,no,True
476,0.0,2.0,male,34.0,1.0,0.0,21.0,s,second,man,True,c,southampton,no,False
477,0.0,3.0,male,29.0,1.0,0.0,7.0458,s,third,man,True,c,southampton,no,False
478,0.0,3.0,male,22.0,0.0,0.0,7.5208,s,third,man,True,c,southampton,no,True
479,1.0,3.0,female,2.0,0.0,1.0,12.2875,s,third,child,False,c,southampton,yes,False
480,0.0,3.0,male,9.0,5.0,2.0,46.9,s,third,child,False,c,southampton,no,False
481,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
482,0.0,3.0,male,50.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
483,1.0,3.0,female,63.0,0.0,0.0,9.5875,s,third,woman,False,c,southampton,yes,True
484,1.0,1.0,male,25.0,1.0,0.0,91.0792,c,first,man,True,b,cherbourg,yes,False
485,0.0,3.0,female,29.69911764705882,3.0,1.0,25.4667,s,third,woman,False,c,southampton,no,False
486,1.0,1.0,female,35.0,1.0,0.0,90.0,s,first,woman,False,c,southampton,yes,False
487,0.0,1.0,male,58.0,0.0,0.0,29.7,c,first,man,True,b,cherbourg,no,True
488,0.0,3.0,male,30.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
489,1.0,3.0,male,9.0,1.0,1.0,15.9,s,third,child,False,c,southampton,yes,False
490,0.0,3.0,male,29.69911764705882,1.0,0.0,19.9667,s,third,man,True,c,southampton,no,False
491,0.0,3.0,male,21.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
492,0.0,1.0,male,55.0,0.0,0.0,30.5,s,first,man,True,c,southampton,no,True
493,0.0,1.0,male,71.0,0.0,0.0,49.5042,c,first,man,True,c,cherbourg,no,True
494,0.0,3.0,male,21.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
495,0.0,3.0,male,29.69911764705882,0.0,0.0,14.4583,c,third,man,True,c,cherbourg,no,True
496,1.0,1.0,female,54.0,1.0,0.0,78.2667,c,first,woman,False,d,cherbourg,yes,False
497,0.0,3.0,male,29.69911764705882,0.0,0.0,15.1,s,third,man,True,c,southampton,no,True
499,0.0,3.0,male,24.0,0.0,0.0,7.7958,s,third,man,True,c,southampton,no,True
500,0.0,3.0,male,17.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
501,0.0,3.0,female,21.0,0.0,0.0,7.75,q,third,woman,False,c,queenstown,no,True
502,0.0,3.0,female,29.69911764705882,0.0,0.0,7.6292,q,third,woman,False,c,queenstown,no,True
503,0.0,3.0,female,37.0,0.0,0.0,9.5875,s,third,woman,False,c,southampton,no,True
504,1.0,1.0,female,16.0,0.0,0.0,86.5,s,first,woman,False,b,southampton,yes,True
505,0.0,1.0,male,18.0,1.0,0.0,108.9,c,first,man,True,c,cherbourg,no,False
506,1.0,2.0,female,33.0,0.0,2.0,26.0,s,second,woman,False,c,southampton,yes,False
507,1.0,1.0,male,29.69911764705882,0.0,0.0,26.55,s,first,man,True,c,southampton,yes,True
508,0.0,3.0,male,28.0,0.0,0.0,22.525,s,third,man,True,c,southampton,no,True
509,1.0,3.0,male,26.0,0.0,0.0,56.4958,s,third,man,True,c,southampton,yes,True
510,1.0,3.0,male,29.0,0.0,0.0,7.75,q,third,man,True,c,queenstown,yes,True
511,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
512,1.0,1.0,male,36.0,0.0,0.0,26.2875,s,first,man,True,e,southampton,yes,True
513,1.0,1.0,female,54.0,1.0,0.0,59.4,c,first,woman,False,c,cherbourg,yes,False
514,0.0,3.0,male,24.0,0.0,0.0,7.4958,s,third,man,True,c,southampton,no,True
515,0.0,1.0,male,47.0,0.0,0.0,34.0208,s,first,man,True,d,southampton,no,True
516,1.0,2.0,female,34.0,0.0,0.0,10.5,s,second,woman,False,f,southampton,yes,True
517,0.0,3.0,male,29.69911764705882,0.0,0.0,24.15,q,third,man,True,c,queenstown,no,True
518,1.0,2.0,female,36.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,yes,False
519,0.0,3.0,male,32.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
520,1.0,1.0,female,30.0,0.0,0.0,93.5,s,first,woman,False,b,southampton,yes,True
521,0.0,3.0,male,22.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
522,0.0,3.0,male,29.69911764705882,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
523,1.0,1.0,female,44.0,0.0,1.0,57.9792,c,first,woman,False,b,cherbourg,yes,False
524,0.0,3.0,male,29.69911764705882,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
525,0.0,3.0,male,40.5,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
526,1.0,2.0,female,50.0,0.0,0.0,10.5,s,second,woman,False,c,southampton,yes,True
528,0.0,3.0,male,39.0,0.0,0.0,7.925,s,third,man,True,c,southampton,no,True
529,0.0,2.0,male,23.0,2.0,1.0,11.5,s,second,man,True,c,southampton,no,False
530,1.0,2.0,female,2.0,1.0,1.0,26.0,s,second,child,False,c,southampton,yes,False
531,0.0,3.0,male,29.69911764705882,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
532,0.0,3.0,male,17.0,1.0,1.0,7.2292,c,third,man,True,c,cherbourg,no,False
533,1.0,3.0,female,29.69911764705882,0.0,2.0,22.3583,c,third,woman,False,c,cherbourg,yes,False
534,0.0,3.0,female,30.0,0.0,0.0,8.6625,s,third,woman,False,c,southampton,no,True
535,1.0,2.0,female,7.0,0.0,2.0,26.25,s,second,child,False,c,southampton,yes,False
536,0.0,1.0,male,45.0,0.0,0.0,26.55,s,first,man,True,b,southampton,no,True
537,1.0,1.0,female,30.0,0.0,0.0,106.425,c,first,woman,False,c,cherbourg,yes,True
538,0.0,3.0,male,29.69911764705882,0.0,0.0,14.5,s,third,man,True,c,southampton,no,True
539,1.0,1.0,female,22.0,0.0,2.0,49.5,c,first,woman,False,b,cherbourg,yes,False
540,1.0,1.0,female,36.0,0.0,2.0,71.0,s,first,woman,False,b,southampton,yes,False
541,0.0,3.0,female,9.0,4.0,2.0,31.275,s,third,child,False,c,southampton,no,False
542,0.0,3.0,female,11.0,4.0,2.0,31.275,s,third,child,False,c,southampton,no,False
543,1.0,2.0,male,32.0,1.0,0.0,26.0,s,second,man,True,c,southampton,yes,False
544,0.0,1.0,male,50.0,1.0,0.0,106.425,c,first,man,True,c,cherbourg,no,False
545,0.0,1.0,male,64.0,0.0,0.0,26.0,s,first,man,True,c,southampton,no,True
546,1.0,2.0,female,19.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,yes,False
547,1.0,2.0,male,29.69911764705882,0.0,0.0,13.8625,c,second,man,True,c,cherbourg,yes,True
548,0.0,3.0,male,33.0,1.0,1.0,20.525,s,third,man,True,c,southampton,no,False
549,1.0,2.0,male,8.0,1.0,1.0,36.75,s,second,child,False,c,southampton,yes,False
550,1.0,1.0,male,17.0,0.0,2.0,110.8833,c,first,man,True,c,cherbourg,yes,False
551,0.0,2.0,male,27.0,0.0,0.0,26.0,s,second,man,True,c,southampton,no,True
552,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8292,q,third,man,True,c,queenstown,no,True
553,1.0,3.0,male,22.0,0.0,0.0,7.225,c,third,man,True,c,cherbourg,yes,True
554,1.0,3.0,female,22.0,0.0,0.0,7.775,s,third,woman,False,c,southampton,yes,True
555,0.0,1.0,male,62.0,0.0,0.0,26.55,s,first,man,True,c,southampton,no,True
556,1.0,1.0,female,48.0,1.0,0.0,39.6,c,first,woman,False,a,cherbourg,yes,False
558,1.0,1.0,female,39.0,1.0,1.0,79.65,s,first,woman,False,e,southampton,yes,False
559,1.0,3.0,female,36.0,1.0,0.0,17.4,s,third,woman,False,c,southampton,yes,False
560,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
561,0.0,3.0,male,40.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
562,0.0,2.0,male,28.0,0.0,0.0,13.5,s,second,man,True,c,southampton,no,True
563,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
564,0.0,3.0,female,29.69911764705882,0.0,0.0,8.05,s,third,woman,False,c,southampton,no,True
565,0.0,3.0,male,24.0,2.0,0.0,24.15,s,third,man,True,c,southampton,no,False
566,0.0,3.0,male,19.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
567,0.0,3.0,female,29.0,0.0,4.0,21.075,s,third,woman,False,c,southampton,no,False
568,0.0,3.0,male,29.69911764705882,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
569,1.0,3.0,male,32.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,yes,True
570,1.0,2.0,male,62.0,0.0,0.0,10.5,s,second,man,True,c,southampton,yes,True
571,1.0,1.0,female,53.0,2.0,0.0,51.4792,s,first,woman,False,c,southampton,yes,False
572,1.0,1.0,male,36.0,0.0,0.0,26.3875,s,first,man,True,e,southampton,yes,True
573,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
574,0.0,3.0,male,16.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
575,0.0,3.0,male,19.0,0.0,0.0,14.5,s,third,man,True,c,southampton,no,True
576,1.0,2.0,female,34.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
577,1.0,1.0,female,39.0,1.0,0.0,55.9,s,first,woman,False,e,southampton,yes,False
578,0.0,3.0,female,29.69911764705882,1.0,0.0,14.4583,c,third,woman,False,c,cherbourg,no,False
579,1.0,3.0,male,32.0,0.0,0.0,7.925,s,third,man,True,c,southampton,yes,True
580,1.0,2.0,female,25.0,1.0,1.0,30.0,s,second,woman,False,c,southampton,yes,False
581,1.0,1.0,female,39.0,1.0,1.0,110.8833,c,first,woman,False,c,cherbourg,yes,False
582,0.0,2.0,male,54.0,0.0,0.0,26.0,s,second,man,True,c,southampton,no,True
583,0.0,1.0,male,36.0,0.0,0.0,40.125,c,first,man,True,a,cherbourg,no,True
584,0.0,3.0,male,29.69911764705882,0.0,0.0,8.7125,c,third,man,True,c,cherbourg,no,True
585,1.0,1.0,female,18.0,0.0,2.0,79.65,s,first,woman,False,e,southampton,yes,False
586,0.0,2.0,male,47.0,0.0,0.0,15.0,s,second,man,True,c,southampton,no,True
587,1.0,1.0,male,60.0,1.0,1.0,79.2,c,first,man,True,b,cherbourg,yes,False
588,0.0,3.0,male,22.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
589,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
590,0.0,3.0,male,35.0,0.0,0.0,7.125,s,third,man,True,c,southampton,no,True
591,1.0,1.0,female,52.0,1.0,0.0,78.2667,c,first,woman,False,d,cherbourg,yes,False
592,0.0,3.0,male,47.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
593,0.0,3.0,female,29.69911764705882,0.0,2.0,7.75,q,third,woman,False,c,queenstown,no,False
594,0.0,2.0,male,37.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
595,0.0,3.0,male,36.0,1.0,1.0,24.15,s,third,man,True,c,southampton,no,False
596,1.0,2.0,female,29.69911764705882,0.0,0.0,33.0,s,second,woman,False,c,southampton,yes,True
597,0.0,3.0,male,49.0,0.0,0.0,0.0,s,third,man,True,c,southampton,no,True
598,0.0,3.0,male,29.69911764705882,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
599,1.0,1.0,male,49.0,1.0,0.0,56.9292,c,first,man,True,a,cherbourg,yes,False
600,1.0,2.0,female,24.0,2.0,1.0,27.0,s,second,woman,False,c,southampton,yes,False
601,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
602,0.0,1.0,male,29.69911764705882,0.0,0.0,42.4,s,first,man,True,c,southampton,no,True
603,0.0,3.0,male,44.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
604,1.0,1.0,male,35.0,0.0,0.0,26.55,c,first,man,True,c,cherbourg,yes,True
605,0.0,3.0,male,36.0,1.0,0.0,15.55,s,third,man,True,c,southampton,no,False
606,0.0,3.0,male,30.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
607,1.0,1.0,male,27.0,0.0,0.0,30.5,s,first,man,True,c,southampton,yes,True
608,1.0,2.0,female,22.0,1.0,2.0,41.5792,c,second,woman,False,c,cherbourg,yes,False
609,1.0,1.0,female,40.0,0.0,0.0,153.4625,s,first,woman,False,c,southampton,yes,True
611,0.0,3.0,male,29.69911764705882,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
612,1.0,3.0,female,29.69911764705882,1.0,0.0,15.5,q,third,woman,False,c,queenstown,yes,False
613,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
614,0.0,3.0,male,35.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
615,1.0,2.0,female,24.0,1.0,2.0,65.0,s,second,woman,False,c,southampton,yes,False
616,0.0,3.0,male,34.0,1.0,1.0,14.4,s,third,man,True,c,southampton,no,False
617,0.0,3.0,female,26.0,1.0,0.0,16.1,s,third,woman,False,c,southampton,no,False
618,1.0,2.0,female,4.0,2.0,1.0,39.0,s,second,child,False,f,southampton,yes,False
619,0.0,2.0,male,26.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
620,0.0,3.0,male,27.0,1.0,0.0,14.4542,c,third,man,True,c,cherbourg,no,False
621,1.0,1.0,male,42.0,1.0,0.0,52.5542,s,first,man,True,d,southampton,yes,False
622,1.0,3.0,male,20.0,1.0,1.0,15.7417,c,third,man,True,c,cherbourg,yes,False
623,0.0,3.0,male,21.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
624,0.0,3.0,male,21.0,0.0,0.0,16.1,s,third,man,True,c,southampton,no,True
625,0.0,1.0,male,61.0,0.0,0.0,32.3208,s,first,man,True,d,southampton,no,True
626,0.0,2.0,male,57.0,0.0,0.0,12.35,q,second,man,True,c,queenstown,no,True
627,1.0,1.0,female,21.0,0.0,0.0,77.9583,s,first,woman,False,d,southampton,yes,True
628,0.0,3.0,male,26.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
629,0.0,3.0,male,29.69911764705882,0.0,0.0,7.7333,q,third,man,True,c,queenstown,no,True
630,1.0,1.0,male,80.0,0.0,0.0,30.0,s,first,man,True,a,southampton,yes,True
631,0.0,3.0,male,51.0,0.0,0.0,7.0542,s,third,man,True,c,southampton,no,True
632,1.0,1.0,male,32.0,0.0,0.0,30.5,c,first,man,True,b,cherbourg,yes,True
633,0.0,1.0,male,29.69911764705882,0.0,0.0,0.0,s,first,man,True,c,southampton,no,True
634,0.0,3.0,female,9.0,3.0,2.0,27.9,s,third,child,False,c,southampton,no,False
635,1.0,2.0,female,28.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
636,0.0,3.0,male,32.0,0.0,0.0,7.925,s,third,man,True,c,southampton,no,True
637,0.0,2.0,male,31.0,1.0,1.0,26.25,s,second,man,True,c,southampton,no,False
639,0.0,3.0,male,29.69911764705882,1.0,0.0,16.1,s,third,man,True,c,southampton,no,False
640,0.0,3.0,male,20.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
641,1.0,1.0,female,24.0,0.0,0.0,69.3,c,first,woman,False,b,cherbourg,yes,True
642,0.0,3.0,female,2.0,3.0,2.0,27.9,s,third,child,False,c,southampton,no,False
643,1.0,3.0,male,29.69911764705882,0.0,0.0,56.4958,s,third,man,True,c,southampton,yes,True
644,1.0,3.0,female,0.75,2.0,1.0,19.2583,c,third,child,False,c,cherbourg,yes,False
645,1.0,1.0,male,48.0,1.0,0.0,76.7292,c,first,man,True,d,cherbourg,yes,False
646,0.0,3.0,male,19.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
647,1.0,1.0,male,56.0,0.0,0.0,35.5,c,first,man,True,a,cherbourg,yes,True
648,0.0,3.0,male,29.69911764705882,0.0,0.0,7.55,s,third,man,True,c,southampton,no,True
649,1.0,3.0,female,23.0,0.0,0.0,7.55,s,third,woman,False,c,southampton,yes,True
650,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
651,1.0,2.0,female,18.0,0.0,1.0,23.0,s,second,woman,False,c,southampton,yes,False
652,0.0,3.0,male,21.0,0.0,0.0,8.4333,s,third,man,True,c,southampton,no,True
653,1.0,3.0,female,29.69911764705882,0.0,0.0,7.8292,q,third,woman,False,c,queenstown,yes,True
654,0.0,3.0,female,18.0,0.0,0.0,6.75,q,third,woman,False,c,queenstown,no,True
655,0.0,2.0,male,24.0,2.0,0.0,73.5,s,second,man,True,c,southampton,no,False
656,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
657,0.0,3.0,female,32.0,1.0,1.0,15.5,q,third,woman,False,c,queenstown,no,False
658,0.0,2.0,male,23.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
661,0.0,3.0,male,40.0,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
662,0.0,1.0,male,47.0,0.0,0.0,25.5875,s,first,man,True,e,southampton,no,True
663,0.0,3.0,male,36.0,0.0,0.0,7.4958,s,third,man,True,c,southampton,no,True
664,1.0,3.0,male,20.0,1.0,0.0,7.925,s,third,man,True,c,southampton,yes,False
