,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
665,0.0,2.0,male,32.0,2.0,0.0,73.5,s,second,man,True,c,southampton,no,False
666,0.0,2.0,male,25.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
667,0.0,3.0,male,29.69911764705882,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
668,0.0,3.0,male,43.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
669,1.0,1.0,female,29.69911764705882,1.0,0.0,52.0,s,first,woman,False,c,southampton,yes,False
670,1.0,2.0,female,40.0,1.0,1.0,39.0,s,second,woman,False,c,southampton,yes,False
671,0.0,1.0,male,31.0,1.0,0.0,52.0,s,first,man,True,b,southampton,no,False
672,0.0,2.0,male,70.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
673,1.0,2.0,male,31.0,0.0,0.0,13.0,s,second,man,True,c,southampton,yes,True
674,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
675,0.0,3.0,male,18.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
676,0.0,3.0,male,24.5,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
677,1.0,3.0,female,18.0,0.0,0.0,9.8417,s,third,woman,False,c,southampton,yes,True
680,0.0,3.0,female,29.69911764705882,0.0,0.0,8.1375,q,third,woman,False,c,queenstown,no,True
681,1.0,1.0,male,27.0,0.0,0.0,76.7292,c,first,man,True,d,cherbourg,yes,True
682,0.0,3.0,male,20.0,0.0,0.0,9.225,s,third,man,True,c,southampton,no,True
683,0.0,3.0,male,14.0,5.0,2.0,46.9,s,third,child,False,c,southampton,no,False
684,0.0,2.0,male,60.0,1.0,1.0,39.0,s,second,man,True,c,southampton,no,False
685,0.0,2.0,male,25.0,1.0,2.0,41.5792,c,second,man,True,c,cherbourg,no,False
686,0.0,3.0,male,14.0,4.0,1.0,39.6875,s,third,child,False,c,southampton,no,False
687,0.0,3.0,male,19.0,0.0,0.0,10.1708,s,third,man,True,c,southampton,no,True
688,0.0,3.0,male,18.0,0.0,0.0,7.7958,s,third,man,True,c,southampton,no,True
689,1.0,1.0,female,15.0,0.0,1.0,211.3375,s,first,child,False,b,southampton,yes,False
690,1.0,1.0,male,31.0,1.0,0.0,57.0,s,first,man,True,b,southampton,yes,False
691,1.0,3.0,female,4.0,0.0,1.0,13.4167,c,third,child,False,c,cherbourg,yes,False
692,1.0,3.0,male,29.69911764705882,0.0,0.0,56.4958,s,third,man,True,c,southampton,yes,True
693,0.0,3.0,male,25.0,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
694,0.0,1.0,male,60.0,0.0,0.0,26.55,s,first,man,True,c,southampton,no,True
695,0.0,2.0,male,52.0,0.0,0.0,13.5,s,second,man,True,c,southampton,no,True
696,0.0,3.0,male,44.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
697,1.0,3.0,female,29.69911764705882,0.0,0.0,7.7333,q,third,woman,False,c,queenstown,yes,True
698,0.0,1.0,male,49.0,1.0,1.0,110.8833,c,first,man,True,c,cherbourg,no,False
699,0.0,3.0,male,42.0,0.0,0.0,7.65,s,third,man,True,f,southampton,no,True
701,1.0,1.0,male,35.0,0.0,0.0,26.2875,s,first,man,True,e,southampton,yes,True
702,0.0,3.0,female,18.0,0.0,1.0,14.4542,c,third,woman,False,c,cherbourg,no,False
703,0.0,3.0,male,25.0,0.0,0.0,7.7417,q,third,man,True,c,queenstown,no,True
704,0.0,3.0,male,26.0,1.0,0.0,7.8542,s,third,man,True,c,southampton,no,False
705,0.0,2.0,male,39.0,0.0,0.0,26.0,s,second,man,True,c,southampton,no,True
706,1.0,2.0,female,45.0,0.0,0.0,13.5,s,second,woman,False,c,southampton,yes,True
707,1.0,1.0,male,42.0,0.0,0.0,26.2875,s,first,man,True,e,southampton,yes,True
708,1.0,1.0,female,22.0,0.0,0.0,151.55,s,first,woman,False,c,southampton,yes,True
709,1.0,3.0,male,29.69911764705882,1.0,1.0,15.2458,c,third,man,True,c,cherbourg,yes,False
710,1.0,1.0,female,24.0,0.0,0.0,49.5042,c,first,woman,False,c,cherbourg,yes,True
711,0.0,1.0,male,29.69911764705882,0.0,0.0,26.55,s,first,man,True,c,southampton,no,True
712,1.0,1.0,male,48.0,1.0,0.0,52.0,s,first,man,True,c,southampton,yes,False
713,0.0,3.0,male,29.0,0.0,0.0,9.4833,s,third,man,True,c,southampton,no,True
714,0.0,2.0,male,52.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
715,0.0,3.0,male,19.0,0.0,0.0,7.65,s,third,man,True,f,southampton,no,True
716,1.0,1.0,female,38.0,0.0,0.0,227.525,c,first,woman,False,c,cherbourg,yes,True
717,1.0,2.0,female,27.0,0.0,0.0,10.5,s,second,woman,False,e,southampton,yes,True
718,0.0,3.0,male,29.69911764705882,0.0,0.0,15.5,q,third,man,True,c,queenstown,no,True
719,0.0,3.0,male,33.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
720,1.0,2.0,female,6.0,0.0,1.0,33.0,s,second,child,False,c,southampton,yes,False
721,0.0,3.0,male,17.0,1.0,0.0,7.0542,s,third,man,True,c,southampton,no,False
722,0.0,2.0,male,34.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
723,0.0,2.0,male,50.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
724,1.0,1.0,male,27.0,1.0,0.0,53.1,s,first,man,True,e,southampton,yes,False
725,0.0,3.0,male,20.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
726,1.0,2.0,female,30.0,3.0,0.0,21.0,s,second,woman,False,c,southampton,yes,False
727,1.0,3.0,female,29.69911764705882,0.0,0.0,7.7375,q,third,woman,False,c,queenstown,yes,True
728,0.0,2.0,male,25.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
729,0.0,3.0,female,25.0,1.0,0.0,7.925,s,third,woman,False,c,southampton,no,False
730,1.0,1.0,female,29.0,0.0,0.0,211.3375,s,first,woman,False,b,southampton,yes,True
731,0.0,3.0,male,11.0,0.0,0.0,18.7875,c,third,child,False,c,cherbourg,no,True
732,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
733,0.0,2.0,male,23.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
734,0.0,2.0,male,23.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
735,0.0,3.0,male,28.5,0.0,0.0,16.1,s,third,man,True,c,southampton,no,True
736,0.0,3.0,female,48.0,1.0,3.0,34.375,s,third,woman,False,c,southampton,no,False
738,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
739,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
740,1.0,1.0,male,29.69911764705882,0.0,0.0,30.0,s,first,man,True,d,southampton,yes,True
741,0.0,1.0,male,36.0,1.0,0.0,78.85,s,first,man,True,c,southampton,no,False
743,0.0,3.0,male,24.0,1.0,0.0,16.1,s,third,man,True,c,southampton,no,False
744,1.0,3.0,male,31.0,0.0,0.0,7.925,s,third,man,True,c,southampton,yes,True
746,0.0,3.0,male,16.0,1.0,1.0,20.25,s,third,man,True,c,southampton,no,False
747,1.0,2.0,female,30.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
748,0.0,1.0,male,19.0,1.0,0.0,53.1,s,first,man,True,d,southampton,no,False
749,0.0,3.0,male,31.0,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
750,1.0,2.0,female,4.0,1.0,1.0,23.0,s,second,child,False,c,southampton,yes,False
751,1.0,3.0,male,6.0,0.0,1.0,12.475,s,third,child,False,e,southampton,yes,False
752,0.0,3.0,male,33.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
753,0.0,3.0,male,23.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
754,1.0,2.0,female,48.0,1.0,2.0,65.0,s,second,woman,False,c,southampton,yes,False
755,1.0,2.0,male,0.67,1.0,1.0,14.5,s,second,child,False,c,southampton,yes,False
756,0.0,3.0,male,28.0,0.0,0.0,7.7958,s,third,man,True,c,southampton,no,True
757,0.0,2.0,male,18.0,0.0,0.0,11.5,s,second,man,True,c,southampton,no,True
758,0.0,3.0,male,34.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
759,1.0,1.0,female,33.0,0.0,0.0,86.5,s,first,woman,False,b,southampton,yes,True
760,0.0,3.0,male,29.69911764705882,0.0,0.0,14.5,s,third,man,True,c,southampton,no,True
761,0.0,3.0,male,41.0,0.0,0.0,7.125,s,third,man,True,c,southampton,no,True
762,1.0,3.0,male,20.0,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,yes,True
763,1.0,1.0,female,36.0,1.0,2.0,120.0,s,first,woman,False,b,southampton,yes,False
764,0.0,3.0,male,16.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
765,1.0,1.0,female,51.0,1.0,0.0,77.9583,s,first,woman,False,d,southampton,yes,False
766,0.0,1.0,male,29.69911764705882,0.0,0.0,39.6,c,first,man,True,c,cherbourg,no,True
767,0.0,3.0,female,30.5,0.0,0.0,7.75,q,third,woman,False,c,queenstown,no,True
768,0.0,3.0,male,29.69911764705882,1.0,0.0,24.15,q,third,man,True,c,queenstown,no,False
769,0.0,3.0,male,32.0,0.0,0.0,8.3625,s,third,man,True,c,southampton,no,True
770,0.0,3.0,male,24.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
771,0.0,3.0,male,48.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
772,0.0,2.0,female,57.0,0.0,0.0,10.5,s,second,woman,False,e,southampton,no,True
773,0.0,3.0,male,29.69911764705882,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
775,0.0,3.0,male,18.0,0.0,0.0,7.75,s,third,man,True,c,southampton,no,True
776,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,f,queenstown,no,True
777,1.0,3.0,female,5.0,0.0,0.0,12.475,s,third,child,False,c,southampton,yes,True
778,0.0,3.0,male,29.69911764705882,0.0,0.0,7.7375,q,third,man,True,c,queenstown,no,True
780,1.0,3.0,female,13.0,0.0,0.0,7.2292,c,third,child,False,c,cherbourg,yes,True
781,1.0,1.0,female,17.0,1.0,0.0,57.0,s,first,woman,False,b,southampton,yes,False
782,0.0,1.0,male,29.0,0.0,0.0,30.0,s,first,man,True,d,southampton,no,True
783,0.0,3.0,male,29.69911764705882,1.0,2.0,23.45,s,third,man,True,c,southampton,no,False
784,0.0,3.0,male,25.0,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
785,0.0,3.0,male,25.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
786,1.0,3.0,female,18.0,0.0,0.0,7.4958,s,third,woman,False,c,southampton,yes,True
787,0.0,3.0,male,8.0,4.0,1.0,29.125,q,third,child,False,c,queenstown,no,False
788,1.0,3.0,male,1.0,1.0,2.0,20.575,s,third,child,False,c,southampton,yes,False
789,0.0,1.0,male,46.0,0.0,0.0,79.2,c,first,man,True,b,cherbourg,no,True
790,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
791,0.0,2.0,male,16.0,0.0,0.0,26.0,s,second,man,True,c,southampton,no,True
793,0.0,1.0,male,29.69911764705882,0.0,0.0,30.6958,c,first,man,True,c,cherbourg,no,True
794,0.0,3.0,male,25.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
795,0.0,2.0,male,39.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
796,1.0,1.0,female,49.0,0.0,0.0,25.9292,s,first,woman,False,d,southampton,yes,True
797,1.0,3.0,female,31.0,0.0,0.0,8.6833,s,third,woman,False,c,southampton,yes,True
798,0.0,3.0,male,30.0,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
799,0.0,3.0,female,30.0,1.0,1.0,24.15,s,third,woman,False,c,southampton,no,False
800,0.0,2.0,male,34.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
801,1.0,2.0,female,31.0,1.0,1.0,26.25,s,second,woman,False,c,southampton,yes,False
802,1.0,1.0,male,11.0,1.0,2.0,120.0,s,first,child,False,b,southampton,yes,False
803,1.0,3.0,male,0.42,0.0,1.0,8.5167,c,third,child,False,c,cherbourg,yes,False
804,1.0,3.0,male,27.0,0.0,0.0,6.975,s,third,man,True,c,southampton,yes,True
805,0.0,3.0,male,31.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
806,0.0,1.0,male,39.0,0.0,0.0,0.0,s,first,man,True,a,southampton,no,True
807,0.0,3.0,female,18.0,0.0,0.0,7.775,s,third,woman,False,c,southampton,no,True
808,0.0,2.0,male,39.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
809,1.0,1.0,female,33.0,1.0,0.0,53.1,s,first,woman,False,e,southampton,yes,False
810,0.0,3.0,male,26.0,0.0,0.0,7.8875,s,third,man,True,c,southampton,no,True
811,0.0,3.0,male,39.0,0.0,0.0,24.15,s,third,man,True,c,southampton,no,True
812,0.0,2.0,male,35.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
813,0.0,3.0,female,6.0,4.0,2.0,31.275,s,third,child,False,c,southampton,no,False
814,0.0,3.0,male,30.5,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
815,0.0,1.0,male,29.69911764705882,0.0,0.0,0.0,s,first,man,True,b,southampton,no,True
816,0.0,3.0,female,23.0,0.0,0.0,7.925,s,third,woman,False,c,southampton,no,True
817,0.0,2.0,male,31.0,1.0,1.0,37.0042,c,second,man,True,c,cherbourg,no,False
818,0.0,3.0,male,43.0,0.0,0.0,6.45,s,third,man,True,c,southampton,no,True
819,0.0,3.0,male,10.0,3.0,2.0,27.9,s,third,child,False,c,southampton,no,False
820,1.0,1.0,female,52.0,1.0,1.0,93.5,s,first,woman,False,b,southampton,yes,False
821,1.0,3.0,male,27.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,yes,True
822,0.0,1.0,male,38.0,0.0,0.0,0.0,s,first,man,True,c,southampton,no,True
823,1.0,3.0,female,27.0,0.0,1.0,12.475,s,third,woman,False,e,southampton,yes,False
824,0.0,3.0,male,2.0,4.0,1.0,39.6875,s,third,child,False,c,southampton,no,False
825,0.0,3.0,male,29.69911764705882,0.0,0.0,6.95,q,third,man,True,c,queenstown,no,True
826,0.0,3.0,male,29.69911764705882,0.0,0.0,56.4958,s,third,man,True,c,southampton,no,True
827,1.0,2.0,male,1.0,0.0,2.0,37.0042,c,second,child,False,c,cherbourg,yes,False
828,1.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,yes,True
829,1.0,1.0,female,62.0,0.0,0.0,80.0,s,first,woman,False,b,southampton,yes,True
830,1.0,3.0,female,15.0,1.0,0.0,14.4542,c,third,child,False,c,cherbourg,yes,False
831,1.0,2.0,male,0.83,1.0,1.0,18.75,s,second,child,False,c,southampton,yes,False
832,0.0,3.0,male,29.69911764705882,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
833,0.0,3.0,male,23.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
834,0.0,3.0,male,18.0,0.0,0.0,8.3,s,third,man,True,c,southampton,no,True
835,1.0,1.0,female,39.0,1.0,1.0,83.1583,c,first,woman,False,e,cherbourg,yes,False
836,0.0,3.0,male,21.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
837,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
838,1.0,3.0,male,32.0,0.0,0.0,56.4958,s,third,man,True,c,southampton,yes,True
839,1.0,1.0,male,29.69911764705882,0.0,0.0,29.7,c,first,man,True,c,cherbourg,yes,True
840,0.0,3.0,male,20.0,0.0,0.0,7.925,s,third,man,True,c,southampton,no,True
841,0.0,2.0,male,16.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
842,1.0,1.0,female,30.0,0.0,0.0,31.0,c,first,woman,False,c,cherbourg,yes,True
843,0.0,3.0,male,34.5,0.0,0.0,6.4375,c,third,man,True,c,cherbourg,no,True
844,0.0,3.0,male,17.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
845,0.0,3.0,male,42.0,0.0,0.0,7.55,s,third,man,True,c,southampton,no,True
847,0.0,3.0,male,35.0,0.0,0.0,7.8958,c,third,man,True,c,cherbourg,no,True
848,0.0,2.0,male,28.0,0.0,1.0,33.0,s,second,man,True,c,southampton,no,False
849,1.0,1.0,female,29.69911764705882,1.0,0.0,89.1042,c,first,woman,False,c,cherbourg,yes,False
850,0.0,3.0,male,4.0,4.0,2.0,31.275,s,third,child,False,c,southampton,no,False
851,0.0,3.0,male,74.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
852,0.0,3.0,female,9.0,1.0,1.0,15.2458,c,third,child,False,c,cherbourg,no,False
853,1.0,1.0,female,16.0,0.0,1.0,39.4,s,first,woman,False,d,southampton,yes,False
854,0.0,2.0,female,44.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,no,False
855,1.0,3.0,female,18.0,0.0,1.0,9.35,s,third,woman,False,c,southampton,yes,False
856,1.0,1.0,female,45.0,1.0,1.0,164.8667,s,first,woman,False,c,southampton,yes,False
857,1.0,1.0,male,51.0,0.0,0.0,26.55,s,first,man,True,e,southampton,yes,True
858,1.0,3.0,female,24.0,0.0,3.0,19.2583,c,third,woman,False,c,cherbourg,yes,False
859,0.0,3.0,male,29.69911764705882,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
860,0.0,3.0,male,41.0,2.0,0.0,14.1083,s,third,man,True,c,southampton,no,False
861,0.0,2.0,male,21.0,1.0,0.0,11.5,s,second,man,True,c,southampton,no,False
862,1.0,1.0,female,48.0,0.0,0.0,25.9292,s,first,woman,False,d,southampton,yes,True
864,0.0,2.0,male,24.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
865,1.0,2.0,female,42.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
866,1.0,2.0,female,27.0,1.0,0.0,13.8583,c,second,woman,False,c,cherbourg,yes,False
867,0.0,1.0,male,31.0,0.0,0.0,50.4958,s,first,man,True,a,southampton,no,True
868,0.0,3.0,male,29.69911764705882,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
869,1.0,3.0,male,4.0,1.0,1.0,11.1333,s,third,child,False,c,southampton,yes,False
870,0.0,3.0,male,26.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
871,1.0,1.0,female,47.0,1.0,1.0,52.5542,s,first,woman,False,d,southampton,yes,False
872,0.0,1.0,male,33.0,0.0,0.0,5.0,s,first,man,True,b,southampton,no,True
873,0.0,3.0,male,47.0,0.0,0.0,9.0,s,third,man,True,c,southampton,no,True
874,1.0,2.0,female,28.0,1.0,0.0,24.0,c,second,woman,False,c,cherbourg,yes,False
875,1.0,3.0,female,15.0,0.0,0.0,7.225,c,third,child,False,c,cherbourg,yes,True
876,0.0,3.0,male,20.0,0.0,0.0,9.8458,s,third,man,True,c,southampton,no,True
877,0.0,3.0,male,19.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
878,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
879,1.0,1.0,female,56.0,0.0,1.0,83.1583,c,first,woman,False,c,cherbourg,yes,False
880,1.0,2.0,female,25.0,0.0,1.0,26.0,s,second,woman,False,c,southampton,yes,False
881,0.0,3.0,male,33.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
882,0.0,3.0,female,22.0,0.0,0.0,10.5167,s,third,woman,False,c,southampton,no,True
883,0.0,2.0,male,28.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
884,0.0,3.0,male,25.0,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
886,0.0,2.0,male,27.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
887,1.0,1.0,female,19.0,0.0,0.0,30.0,s,first,woman,False,b,southampton,yes,True
888,0.0,3.0,female,29.69911764705882,1.0,2.0,23.45,s,third,woman,False,c,southampton,no,False
889,1.0,1.0,male,26.0,0.0,0.0,30.0,c,first,man,True,c,cherbourg,yes,True
890,0.0,3.0,male,32.0,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
